Date,Open,High,Low,Close,Open_Rate,High_Rate,Low_Rate,Close_Rate,Open_MA,High_MA,Low_MA,Close_MA,Open_Rate_MA,High_Rate_MA,Low_Rate_MA,Close_Rate_MA,Next Day
8/23/2012,1413.49,1413.49,1400.5,1402.08,0.0003,-0.0019,-0.0045,-0.0081,1397.041,1403.9725,1391.946,1399.124,0.002765,0.001835,0.00231,0.00154,1
8/24/2012,1401.99,1413.46,1398.04,1411.13,-0.0081,0,-0.0018,0.0065,1399.138,1405.186,1393.8455,1400.382,0.00154,0.00088,0.0014,0.00091,0
8/27/2012,1411.13,1416.17,1409.11,1410.44,0.0065,0.0019,0.0079,-0.0005,1400.3975,1406.4075,1395.2325,1401.639,0.000915,0.000885,0.00101,0.00091,0
8/28/2012,1410.44,1413.63,1405.59,1409.3,-0.0005,-0.0018,-0.0025,-0.0008,1401.656,1407.731,1396.5535,1403.138,0.000915,0.00096,0.000965,0.001085,1
8/29/2012,1409.32,1413.95,1406.57,1410.49,-0.0008,0.0002,0.0007,0.0008,1403.156,1409.177,1398.2145,1404.8965,0.00109,0.001045,0.00121,0.00127,0
8/30/2012,1410.08,1410.08,1397.01,1399.48,0.0005,-0.0027,-0.0068,-0.0078,1404.9035,1410.9245,1400.3325,1406.6205,0.001265,0.001265,0.00155,0.001255,1
8/31/2012,1400.07,1413.09,1398.96,1406.58,-0.0071,0.0021,0.0014,0.0051,1406.6345,1411.871,1402.008,1407.4,0.00126,0.00068,0.00122,0.00056,0
9/4/2012,1406.54,1409.31,1396.56,1404.94,0.0046,-0.0027,-0.0017,-0.0012,1407.4095,1412.355,1402.284,1407.9355,0.000555,0.00035,0.0002,0.000385,0
9/5/2012,1404.94,1408.81,1401.25,1403.44,-0.0011,-0.0004,0.0034,-0.0011,1407.9335,1412.4385,1402.6235,1408.04,0.000375,0.00006,0.000245,7.5E-05,1
9/6/2012,1403.74,1432.12,1403.74,1432.12,-0.0009,0.0165,0.0018,0.0204,1408.059,1413.8375,1403.004,1409.535,8.5E-05,0.00099,0.000275,0.001065,1
9/7/2012,1432.12,1437.92,1431.45,1437.92,0.0202,0.004,0.0197,0.004,1409.552,1415.436,1404.6365,1411.291,0.00106,0.001125,0.001165,0.001245,0
9/10/2012,1437.92,1438.74,1428.98,1429.08,0.004,0.0006,-0.0017,-0.0061,1411.319,1417.074,1406.3045,1412.4515,0.00125,0.001155,0.001195,0.00083,1
9/11/2012,1429.13,1437.76,1429.13,1433.56,-0.0061,-0.0007,0.0001,0.0031,1412.482,1418.6685,1407.895,1413.924,0.00083,0.001125,0.00114,0.00105,1
9/12/2012,1433.56,1439.15,1432.99,1436.56,0.0031,0.001,0.0027,0.0021,1413.942,1420.1245,1409.5145,1415.5555,0.00104,0.001025,0.00116,0.00116,1
9/13/2012,1436.56,1463.76,1435.34,1459.99,0.0021,0.0171,0.0016,0.0163,1415.5755,1422.926,1411.19,1418.2785,0.00116,0.00196,0.001195,0.00192,1
9/14/2012,1460.07,1474.51,1460.07,1465.77,0.0164,0.0073,0.0172,0.004,1418.3005,1425.7795,1413.986,1420.7915,0.00192,0.00198,0.00197,0.001765,0
9/17/2012,1465.42,1465.63,1457.55,1461.19,0.0037,-0.006,-0.0017,-0.0031,1420.7795,1428.1255,1416.13,1422.943,0.00174,0.001635,0.00151,0.001515,0
9/18/2012,1461.19,1461.47,1456.13,1459.32,-0.0029,-0.0028,-0.001,-0.0013,1422.9465,1430.2925,1418.3305,1425.0025,0.001525,0.001515,0.00155,0.00145,1
9/19/2012,1459.5,1465.15,1457.88,1461.05,-0.0012,0.0025,0.0012,0.0012,1425.015,1432.216,1420.6815,1427.3965,0.001455,0.00134,0.001655,0.001685,0
9/20/2012,1461.05,1461.23,1449.98,1460.26,0.0011,-0.0027,-0.0054,-0.0005,1427.413,1434.4715,1422.8415,1429.735,0.00169,0.001575,0.00153,0.00165,0
9/21/2012,1460.34,1467.07,1459.51,1460.15,-0.0005,0.004,0.0066,-0.0001,1429.7555,1437.1505,1425.792,1432.6385,0.00165,0.00187,0.002085,0.00205,0
9/24/2012,1459.76,1460.72,1452.06,1456.89,-0.0004,-0.0043,-0.0051,-0.0022,1432.644,1439.5135,1428.493,1434.9265,0.002035,0.001655,0.00192,0.001615,0
9/25/2012,1456.94,1463.24,1441.59,1441.59,-0.0019,0.0017,-0.0072,-0.0105,1434.9345,1441.867,1430.117,1436.484,0.001615,0.001645,0.001165,0.001115,0
9/26/2012,1441.6,1441.6,1430.53,1433.32,-0.0105,-0.0148,-0.0077,-0.0057,1436.4925,1443.2655,1431.364,1437.685,0.001115,0.000995,0.000905,0.00087,1
9/27/2012,1433.36,1450.2,1433.36,1447.15,-0.0057,0.006,0.002,0.0096,1437.6945,1445.078,1432.7035,1439.518,0.00087,0.001285,0.00097,0.00131,0
9/28/2012,1447.13,1447.13,1435.6,1440.67,0.0096,-0.0021,0.0016,-0.0045,1439.547,1446.9305,1434.633,1441.5775,0.001325,0.001315,0.00139,0.001475,1
10/1/2012,1440.9,1457.14,1440.9,1444.49,-0.0043,0.0069,0.0037,0.0027,1441.5885,1449.133,1436.73,1443.473,0.001465,0.001555,0.001505,0.001355,1
10/2/2012,1444.99,1451.52,1439.01,1445.75,0.0028,-0.0039,-0.0013,0.0009,1443.511,1451.2435,1438.8525,1445.5135,0.001375,0.001495,0.001525,0.00146,1
10/3/2012,1446.05,1454.3,1441.99,1450.99,0.0007,0.0019,0.0021,0.0036,1445.5665,1453.518,1440.8895,1447.891,0.001465,0.00161,0.00146,0.001695,1
10/4/2012,1451.08,1463.14,1451.08,1461.4,0.0035,0.0061,0.0063,0.0072,1447.9335,1455.069,1443.2565,1449.355,0.001685,0.00109,0.001685,0.001035,0
10/5/2012,1461.4,1470.96,1456.89,1460.93,0.0071,0.0053,0.004,-0.0003,1449.3975,1456.721,1444.5285,1450.5055,0.00103,0.001155,0.0009,0.00082,0
10/8/2012,1460.93,1460.93,1453.1,1455.88,-0.0003,-0.0068,-0.0026,-0.0035,1450.548,1457.8305,1445.7345,1451.8455,0.000815,0.000785,0.000855,0.00095,0
10/9/2012,1455.9,1455.9,1441.18,1441.48,-0.0034,-0.0034,-0.0082,-0.0099,1451.8865,1458.7375,1446.337,1452.2415,0.00095,0.00065,0.00044,0.0003,0
10/10/2012,1441.48,1442.52,1430.64,1432.56,-0.0099,-0.0092,-0.0073,-0.0062,1452.2825,1458.906,1446.2195,1452.0415,0.0003,0.00014,-6E-05,-0.000115,1
10/11/2012,1432.82,1443.9,1432.82,1432.84,-0.006,0.001,0.0015,0.0002,1452.0955,1457.913,1446.0935,1450.684,-0.000105,-0.000665,-6.5E-05,-0.00092,0
10/12/2012,1432.84,1438.43,1425.53,1428.59,0,-0.0038,-0.0051,-0.003,1450.734,1456.109,1444.3665,1448.825,-0.000925,-0.00122,-0.00118,-0.00127,1
10/15/2012,1428.75,1441.31,1427.24,1440.13,-0.0029,0.002,0.0012,0.0081,1448.9005,1454.893,1442.851,1447.772,-0.001255,-0.00082,-0.001035,-0.00071,1
10/16/2012,1440.31,1455.51,1440.31,1454.92,0.0081,0.0099,0.0092,0.0103,1447.8565,1454.595,1442.06,1447.552,-0.000705,-0.000185,-0.000525,-0.00013,1
10/17/2012,1454.22,1462.2,1453.35,1460.91,0.0097,0.0046,0.0091,0.0041,1447.5925,1454.4475,1441.8335,1447.545,-0.00016,-8E-05,-0.00013,1.5E-05,0
10/18/2012,1460.94,1464.02,1452.63,1457.34,0.0046,0.0012,-0.0005,-0.0024,1447.587,1454.587,1441.966,1447.399,1.5E-05,0.000115,0.000115,-8E-05,0
10/19/2012,1457.34,1457.34,1429.85,1433.19,-0.0025,-0.0046,-0.0157,-0.0166,1447.437,1454.1005,1440.483,1446.051,-8.5E-05,-0.000315,-0.001,-0.000905,1
10/22/2012,1433.21,1435.46,1422.06,1433.82,-0.0166,-0.015,-0.0054,0.0004,1446.1095,1452.8375,1438.983,1444.8975,-0.000895,-0.00085,-0.001015,-0.000775,0
10/23/2012,1433.74,1433.74,1407.56,1413.11,0.0004,-0.0012,-0.0102,-0.0144,1444.9495,1451.3625,1437.2815,1443.4735,-0.00078,-0.000995,-0.001165,-0.00097,0
10/24/2012,1413.2,1420.04,1407.1,1408.75,-0.0143,-0.0096,-0.0003,-0.0031,1443.5295,1450.2845,1436.11,1442.245,-0.00097,-0.000735,-0.000795,-0.00084,1
10/25/2012,1409.74,1421.12,1405.14,1412.97,-0.0024,0.0008,-0.0014,0.003,1442.3485,1448.8305,1434.699,1440.536,-0.000805,-0.000995,-0.000965,-0.00117,0
10/26/2012,1412.97,1417.09,1403.28,1411.94,0.0023,-0.0028,-0.0013,-0.0007,1440.6405,1447.3285,1433.083,1439.0995,-0.00117,-0.00103,-0.00111,-0.00098,1
10/31/2012,1410.99,1418.76,1405.95,1412.16,-0.0014,0.0012,0.0019,0.0002,1439.145,1445.4095,1431.3355,1437.483,-0.001025,-0.001315,-0.0012,-0.001105,1
11/1/2012,1412.2,1428.35,1412.2,1427.59,0.0009,0.0068,0.0044,0.0109,1437.5055,1444.251,1429.995,1436.575,-0.00112,-0.00078,-0.000915,-0.000605,0
11/2/2012,1427.59,1434.27,1412.91,1414.2,0.0109,0.0041,0.0005,-0.0094,1436.5825,1443.2495,1428.541,1434.7355,-0.00061,-0.00067,-0.000995,-0.001255,1
11/5/2012,1414.02,1419.9,1408.13,1417.26,-0.0095,-0.01,-0.0034,0.0022,1434.7295,1441.0875,1426.3935,1432.5285,-0.00126,-0.001475,-0.00148,-0.001505,1
11/6/2012,1417.26,1433.38,1417.26,1428.39,0.0023,0.0095,0.0065,0.0079,1432.5225,1439.2085,1424.412,1430.9015,-0.0015,-0.001265,-0.001355,-0.001095,0
11/7/2012,1428.27,1428.27,1388.14,1394.53,0.0078,-0.0036,-0.0205,-0.0237,1430.8895,1437.5755,1421.164,1427.834,-0.001095,-0.001105,-0.00225,-0.002105,0
11/8/2012,1394.53,1401.23,1377.51,1377.51,-0.0236,-0.0189,-0.0077,-0.0122,1427.821,1434.842,1417.9805,1424.6355,-0.002105,-0.00188,-0.002225,-0.00222,1
11/9/2012,1377.55,1391.39,1373.03,1379.85,-0.0122,-0.007,-0.0033,0.0017,1424.6245,1432.2855,1415.1,1422,-0.00222,-0.00177,-0.002025,-0.001825,1
11/12/2012,1379.86,1384.87,1377.19,1380.03,0.0017,-0.0047,0.003,0.0001,1421.9765,1429.334,1412.3185,1419.3595,-0.001835,-0.002055,-0.00195,-0.00183,0
11/13/2012,1380.03,1388.81,1371.39,1374.53,0.0001,0.0028,-0.0042,-0.004,1419.336,1426.853,1409.6115,1416.6565,-0.00183,-0.001725,-0.001905,-0.00188,0
11/14/2012,1374.64,1380.13,1352.5,1355.49,-0.0039,-0.0062,-0.0138,-0.0139,1416.6305,1423.794,1405.8745,1412.4245,-0.00188,-0.002135,-0.002655,-0.00298,0
11/15/2012,1355.41,1360.62,1348.05,1353.33,-0.014,-0.0141,-0.0033,-0.0016,1412.3855,1419.0495,1401.2615,1407.345,-0.002985,-0.003335,-0.00328,-0.003575,1
11/16/2012,1353.36,1362.03,1343.35,1359.88,-0.0015,0.001,-0.0035,0.0048,1407.3425,1414.041,1395.7615,1402.2935,-0.003545,-0.003515,-0.00391,-0.00354,1
11/19/2012,1359.88,1386.89,1359.88,1386.89,0.0048,0.0183,0.0123,0.0199,1402.2895,1410.1845,1391.124,1398.771,-0.003535,-0.00266,-0.00327,-0.002425,1
11/20/2012,1386.82,1389.77,1377.04,1387.81,0.0198,0.0021,0.0126,0.0007,1398.7635,1406.806,1388.4835,1396.502,-0.00242,-0.002325,-0.001855,-0.00156,1
11/21/2012,1387.79,1391.25,1386.39,1391.03,0.0007,0.0011,0.0068,0.0023,1396.4925,1404.5955,1386.7,1394.3625,-0.001555,-0.00152,-0.001245,-0.001465,1
11/23/2012,1391.03,1409.16,1391.03,1409.15,0.0023,0.0129,0.0033,0.013,1394.357,1403.3665,1385.8735,1394.1645,-0.00146,-0.000815,-0.00057,-9.5E-05,0
11/26/2012,1409.15,1409.15,1397.68,1406.29,0.013,0,0.0048,-0.002,1394.1545,1402.822,1385.4025,1394.0415,-9.5E-05,-0.000335,-0.000315,-4E-05,0
11/27/2012,1406.29,1409.01,1398.03,1398.94,-0.002,-0.0001,0.0003,-0.0052,1393.982,1402.2165,1385.047,1393.34,-7.5E-05,-0.00038,-0.00023,-0.00045,1
11/28/2012,1398.77,1410.31,1385.43,1409.93,-0.0053,0.0009,-0.009,0.0079,1393.272,1401.8775,1384.1545,1393.2395,-0.000455,-0.000195,-0.000615,-2E-05,1
11/29/2012,1409.96,1419.7,1409.04,1415.95,0.008,0.0067,0.017,0.0043,1393.2205,1401.9245,1384.309,1393.429,1.5E-05,8E-05,0.00014,0.000185,1
11/30/2012,1415.95,1418.86,1411.63,1416.18,0.0042,-0.0006,0.0018,0.0002,1393.408,1401.45,1384.2805,1392.8585,0.00018,-0.00029,1E-05,-0.00035,0
12/3/2012,1416.34,1423.73,1408.46,1409.46,0.0003,0.0034,-0.0022,-0.0047,1392.8455,1400.923,1384.058,1392.6215,-0.00035,-0.000325,-0.000125,-0.000115,0
12/4/2012,1409.46,1413.14,1403.65,1407.05,-0.0049,-0.0074,-0.0034,-0.0017,1392.6175,1400.585,1383.834,1392.111,-0.00012,-0.000195,-0.000125,-0.00031,1
12/5/2012,1407.05,1415.56,1398.23,1409.28,-0.0017,0.0017,-0.0039,0.0016,1392.107,1399.694,1382.8825,1391.1555,-0.00032,-0.000585,-0.000645,-0.000625,1
12/6/2012,1409.43,1413.95,1405.93,1413.94,0.0017,-0.0011,0.0055,0.0033,1391.165,1398.978,1383.772,1392.126,-0.000625,-0.00046,0.000655,0.000725,1
12/7/2012,1413.95,1420.34,1410.9,1418.07,0.0032,0.0045,0.0035,0.0029,1392.136,1399.9335,1385.4415,1394.154,0.000715,0.00071,0.001215,0.00148,1
12/10/2012,1418.07,1421.64,1415.64,1418.55,0.0029,0.0009,0.0034,0.0003,1394.162,1401.446,1387.572,1396.089,0.00147,0.001105,0.00155,0.00141,1
12/11/2012,1418.55,1434.27,1418.55,1427.84,0.0003,0.0089,0.0021,0.0065,1396.0965,1403.916,1389.64,1398.4795,0.0014,0.001785,0.001505,0.00173,1
12/12/2012,1427.84,1438.59,1426.76,1428.48,0.0065,0.003,0.0058,0.0004,1398.487,1406.405,1392.4085,1401.177,0.00172,0.001795,0.002005,0.00195,0
12/13/2012,1428.48,1431.36,1416,1419.45,0.0004,-0.005,-0.0075,-0.0063,1401.179,1408.9665,1395.5835,1404.375,0.001935,0.001855,0.00232,0.00233,0
12/14/2012,1419.45,1419.45,1411.88,1413.58,-0.0063,-0.0083,-0.0029,-0.0041,1404.381,1411.908,1398.775,1407.3875,0.00232,0.002145,0.00234,0.002205,1
12/17/2012,1413.54,1430.67,1413.54,1430.36,-0.0042,0.0079,0.0012,0.0119,1407.39,1415.34,1402.2845,1410.9115,0.002185,0.00249,0.002575,0.00256,1
12/18/2012,1430.47,1448,1430.47,1446.79,0.012,0.0121,0.012,0.0115,1410.9195,1418.3955,1405.814,1413.9065,0.002545,0.00218,0.00256,0.00214,0
12/19/2012,1446.79,1447.75,1435.8,1435.81,0.0114,-0.0002,0.0037,-0.0076,1413.918,1421.2945,1408.752,1416.3065,0.002125,0.002065,0.002115,0.001725,1
12/20/2012,1435.81,1443.7,1432.82,1443.69,-0.0076,-0.0028,-0.0021,0.0055,1416.319,1423.917,1411.0735,1418.9395,0.00171,0.00187,0.00167,0.001885,0
12/21/2012,1443.67,1443.67,1422.58,1430.15,0.0055,0,-0.0071,-0.0094,1418.951,1425.6425,1412.651,1419.9895,0.00187,0.001225,0.00115,0.000765,0
12/24/2012,1430.15,1430.15,1424.66,1426.66,-0.0094,-0.0094,0.0015,-0.0024,1420.001,1426.6925,1414,1421.008,0.00075,0.000755,0.000985,0.000745,0
12/26/2012,1426.66,1429.42,1416.43,1419.83,-0.0024,-0.0005,-0.0058,-0.0048,1421.0195,1427.713,1414.92,1422.0525,0.00073,0.000735,0.00068,0.000765,0
12/27/2012,1419.83,1422.8,1401.8,1418.1,-0.0048,-0.0046,-0.0103,-0.0012,1422.0725,1428.3375,1415.7385,1422.461,0.000755,0.00046,0.000615,0.00031,0
12/28/2012,1418.1,1418.1,1401.58,1402.43,-0.0012,-0.0033,-0.0002,-0.011,1422.4795,1428.2575,1415.3655,1421.785,0.000295,-4E-05,-0.000245,-0.000455,1
12/31/2012,1402.43,1426.74,1398.11,1426.19,-0.011,0.0061,-0.0025,0.0169,1421.8035,1428.6515,1414.6895,1422.2855,-0.000465,0.000295,-0.00046,0.00038,1
1/2/2013,1426.19,1462.43,1426.19,1462.42,0.0169,0.025,0.0201,0.0254,1422.296,1430.5865,1415.576,1424.9335,0.000365,0.001375,0.000655,0.001885,0
1/3/2013,1462.42,1465.47,1455.53,1459.37,0.0254,0.0021,0.0206,-0.0021,1424.944,1433.203,1418.17,1427.5495,0.00188,0.00185,0.001855,0.001865,1
1/4/2013,1459.37,1467.94,1458.99,1466.47,-0.0021,0.0017,0.0024,0.0049,1427.56,1435.822,1421.208,1430.409,0.00186,0.00185,0.00217,0.00203,0
1/7/2013,1466.47,1466.47,1456.62,1461.89,0.0049,-0.001,-0.0016,-0.0031,1430.412,1438.448,1423.7425,1432.8065,0.00202,0.001855,0.001815,0.00171,0
1/8/2013,1461.89,1461.89,1451.64,1457.15,-0.0031,-0.0031,-0.0034,-0.0032,1432.809,1440.5255,1425.7795,1434.7605,0.001705,0.001475,0.00147,0.001405,1
1/9/2013,1457.15,1464.73,1457.15,1461.02,-0.0032,0.0019,0.0038,0.0027,1434.763,1442.68,1427.855,1436.884,0.0014,0.001525,0.00149,0.001525,1
1/10/2013,1461.02,1472.3,1461.02,1472.12,0.0027,0.0052,0.0027,0.0076,1436.8865,1444.5815,1429.9785,1439.098,0.00152,0.00134,0.00152,0.00158,0
1/11/2013,1472.12,1472.75,1467.58,1472.05,0.0076,0.0003,0.0045,0,1439.1005,1446.2895,1432.0195,1441.2765,0.001575,0.001205,0.001455,0.00156,0
1/14/2013,1472.05,1472.05,1465.69,1470.68,0,-0.0005,-0.0013,-0.0009,1441.279,1448.324,1434.504,1443.838,0.001555,0.00143,0.001765,0.00183,1
1/15/2013,1470.67,1473.31,1463.76,1472.34,-0.0009,0.0009,-0.0013,0.0011,1443.84,1451.017,1437.098,1446.776,0.001825,0.00189,0.001845,0.00209,1
1/16/2013,1472.33,1473.96,1467.6,1472.63,0.0011,0.0004,0.0026,0.0002,1446.7795,1453.1815,1439.801,1448.8895,0.00209,0.001515,0.001915,0.001505,1
1/17/2013,1472.63,1485.16,1472.63,1480.94,0.0002,0.0076,0.0034,0.0056,1448.8875,1455.0395,1441.909,1450.597,0.0015,0.00129,0.001485,0.00121,1
1/18/2013,1480.95,1485.98,1475.81,1485.98,0.0056,0.0006,0.0022,0.0034,1450.5955,1456.951,1443.9095,1453.1055,0.00121,0.00133,0.00141,0.00176,1
1/22/2013,1485.98,1492.56,1481.16,1492.56,0.0034,0.0044,0.0036,0.0044,1453.104,1459.394,1446.3265,1455.549,0.00176,0.00169,0.001695,0.001705,1
1/23/2013,1492.56,1496.13,1489.9,1494.81,0.0044,0.0024,0.0059,0.0015,1455.5485,1462.017,1449.6925,1458.782,0.001705,0.00181,0.002345,0.00225,1
1/24/2013,1494.81,1502.27,1489.46,1494.82,0.0015,0.0041,-0.0003,0,1458.7815,1465.623,1452.9325,1462.19,0.00225,0.002485,0.002255,0.00237,1
1/25/2013,1494.82,1503.26,1494.82,1502.96,0,0.0007,0.0036,0.0054,1462.1895,1469.315,1456.852,1466.3465,0.00237,0.002545,0.002725,0.00288,0
1/28/2013,1502.96,1503.23,1496.33,1500.18,0.0054,0,0.001,-0.0018,1466.346,1473.3365,1461.5785,1470.4505,0.00288,0.002775,0.00329,0.00285,1
1/29/2013,1500.18,1509.35,1498.09,1507.84,-0.0018,0.0041,0.0012,0.0051,1470.45,1477.899,1466.404,1475.721,0.00285,0.003145,0.00336,0.003655,0
1/30/2013,1507.84,1509.94,1500.11,1501.96,0.0051,0.0004,0.0013,-0.0039,1475.7205,1482.059,1471.504,1479.5095,0.003655,0.00286,0.00355,0.002615,0
1/31/2013,1501.96,1504.19,1496.76,1498.11,-0.0039,-0.0038,-0.0022,-0.0026,1479.509,1484.147,1475.0325,1481.294,0.002615,0.00142,0.002435,0.001215,1
2/1/2013,1498.11,1514.41,1498.11,1513.17,-0.0026,0.0068,0.0009,0.0101,1481.2935,1486.594,1477.1615,1483.984,0.001215,0.001655,0.00145,0.001825,0
2/4/2013,1513.17,1513.17,1495.02,1495.71,0.0101,-0.0008,-0.0021,-0.0115,1483.9835,1488.8555,1478.963,1485.446,0.001825,0.00153,0.001225,0.001005,1
2/5/2013,1495.71,1514.96,1495.71,1511.29,-0.0115,0.0012,0.0005,0.0104,1485.4455,1491.28,1480.9175,1487.916,0.001005,0.00164,0.00133,0.00168,1
2/6/2013,1511.29,1512.53,1504.71,1512.12,0.0104,-0.0016,0.006,0.0005,1487.9155,1493.812,1483.571,1490.6645,0.00168,0.001715,0.0018,0.001865,0
2/7/2013,1512.12,1512.9,1498.49,1509.39,0.0005,0.0002,-0.0041,-0.0018,1490.664,1496.2205,1485.638,1493.083,0.001865,0.00163,0.001405,0.00164,1
2/8/2013,1509.39,1518.31,1509.39,1517.93,-0.0018,0.0036,0.0073,0.0057,1493.0825,1498.521,1488.0565,1495.3735,0.00164,0.00155,0.001635,0.001545,0
2/11/2013,1517.93,1518.31,1513.61,1517.01,0.0057,0,0.0028,-0.0006,1495.373,1500.799,1490.358,1497.6215,0.001545,0.001535,0.00155,0.001515,1
2/12/2013,1517.01,1522.29,1515.61,1519.43,-0.0006,0.0026,0.0013,0.0016,1497.621,1503.311,1492.854,1500.059,0.001515,0.00169,0.00168,0.00164,1
2/13/2013,1519.43,1524.69,1515.93,1520.33,0.0016,0.0016,0.0002,0.0006,1500.059,1505.88,1495.4625,1502.4585,0.00164,0.001725,0.001755,0.001615,1
2/14/2013,1520.33,1523.14,1514.02,1521.38,0.0006,-0.001,-0.0013,0.0007,1502.459,1508.339,1497.7835,1504.896,0.001615,0.001655,0.00156,0.00164,0
2/15/2013,1521.38,1524.24,1514.14,1519.79,0.0007,0.0007,0.0001,-0.001,1504.8965,1510.293,1499.859,1506.8385,0.00164,0.00131,0.001395,0.00131,1
2/19/2013,1519.79,1530.94,1519.79,1530.94,-0.001,0.0044,0.0037,0.0073,1506.8385,1512.541,1502.058,1509.0865,0.00131,0.0015,0.00147,0.001505,0
2/20/2013,1530.94,1530.94,1511.41,1511.95,0.0073,0,-0.0055,-0.0124,1509.0865,1514.46,1503.5705,1510.056,0.001505,0.00128,0.001015,0.000665,0
2/21/2013,1511.95,1511.95,1497.29,1502.42,-0.0124,-0.0124,-0.0093,-0.0063,1510.056,1515.251,1503.94,1510.4365,0.000665,0.00054,0.000255,0.000275,1
2/22/2013,1502.42,1515.64,1502.42,1515.6,-0.0063,0.0024,0.0034,0.0088,1510.4365,1515.9195,1504.588,1511.4755,0.000275,0.000455,0.00044,0.000715,0
2/25/2013,1515.6,1525.84,1487.85,1487.85,0.0088,0.0067,-0.0097,-0.0183,1511.4755,1517.0485,1504.2395,1510.72,0.000715,0.000755,-0.000225,-0.00047,1
2/26/2013,1487.85,1498.99,1485.01,1496.94,-0.0183,-0.0176,-0.0019,0.0061,1510.72,1516.8365,1503.6735,1510.558,-0.00047,-0.000125,-0.00037,-7.5E-05,1
2/27/2013,1496.94,1520.08,1494.88,1515.99,0.0061,0.0141,0.0066,0.0127,1510.558,1517.373,1503.513,1510.9655,-7.5E-05,0.000375,-0.0001,0.000305,0
2/28/2013,1515.99,1525.34,1514.46,1514.68,0.0127,0.0035,0.0131,-0.0009,1510.9655,1518.143,1504.2305,1511.6015,0.000305,0.00053,0.00049,0.000455,1
3/1/2013,1514.68,1519.99,1501.48,1518.2,-0.0009,-0.0035,-0.0086,0.0023,1511.6015,1518.933,1504.4665,1512.606,0.000455,0.000545,0.00017,0.0007,1
3/4/2013,1518.2,1525.27,1512.29,1525.2,0.0023,0.0035,0.0072,0.0046,1512.606,1519.476,1505.1755,1513.2075,0.0007,0.00038,0.000485,0.000425,1
3/5/2013,1525.2,1543.47,1525.2,1539.79,0.0046,0.0119,0.0085,0.0096,1513.2075,1520.991,1506.6845,1515.4115,0.000425,0.001015,0.001015,0.00148,1
3/6/2013,1539.79,1545.25,1538.11,1541.46,0.0096,0.0012,0.0085,0.0011,1515.4115,1522.5055,1508.8045,1516.92,0.00148,0.001015,0.001415,0.001015,1
3/7/2013,1541.46,1545.78,1541.46,1544.26,0.0011,0.0003,0.0022,0.0018,1516.92,1524.168,1510.642,1518.527,0.001015,0.00111,0.001225,0.00108,1
3/8/2013,1544.26,1552.48,1542.94,1551.18,0.0018,0.0043,0.001,0.0045,1518.527,1526.147,1512.8645,1520.6165,0.00108,0.001315,0.00148,0.001395,1
3/11/2013,1551.15,1556.27,1547.36,1556.22,0.0045,0.0024,0.0029,0.0032,1520.615,1528.045,1514.763,1522.531,0.001395,0.001255,0.00126,0.00127,0
3/12/2013,1556.22,1556.77,1548.24,1552.48,0.0033,0.0003,0.0006,-0.0024,1522.5295,1529.968,1516.4945,1524.3045,0.001275,0.00127,0.00115,0.00118,1
3/13/2013,1552.48,1556.39,1548.25,1554.52,-0.0024,-0.0002,0,0.0013,1524.303,1531.673,1518.1265,1526.059,0.001185,0.00113,0.001085,0.001165,1
3/14/2013,1554.52,1563.32,1554.52,1563.23,0.0013,0.0045,0.004,0.0056,1526.0575,1533.6045,1520.056,1528.204,0.00117,0.001275,0.001275,0.001415,0
3/15/2013,1563.21,1563.62,1555.74,1560.7,0.0056,0.0002,0.0008,-0.0016,1528.2015,1535.6285,1522.142,1530.17,0.00142,0.001335,0.00138,0.0013,0
3/18/2013,1560.7,1560.7,1545.13,1552.1,-0.0016,-0.0019,-0.0068,-0.0055,1530.1675,1537.4515,1523.6915,1531.7855,0.001305,0.001205,0.001035,0.001075,0
3/19/2013,1552.1,1557.25,1538.57,1548.34,-0.0055,-0.0022,-0.0042,-0.0024,1531.783,1538.767,1524.6305,1532.6555,0.00108,0.000875,0.00064,0.00059,1
3/20/2013,1548.34,1561.56,1548.34,1558.71,-0.0024,0.0028,0.0064,0.0067,1532.653,1540.298,1526.477,1534.9935,0.000595,0.001015,0.001235,0.001545,0
3/21/2013,1558.71,1558.71,1543.55,1545.8,0.0067,-0.0018,-0.0031,-0.0083,1534.991,1542.636,1528.79,1537.1625,0.00155,0.001545,0.001545,0.001445,1
3/22/2013,1545.9,1557.74,1545.9,1556.89,-0.0082,-0.0006,0.0015,0.0072,1537.165,1544.741,1530.964,1539.227,0.001455,0.001395,0.00145,0.001365,0
3/25/2013,1556.89,1564.91,1546.22,1551.69,0.0071,0.0046,0.0002,-0.0033,1539.2295,1546.6945,1533.8825,1542.419,0.00137,0.00129,0.001945,0.002115,1
3/26/2013,1551.69,1563.95,1551.69,1563.77,-0.0033,-0.0006,0.0035,0.0078,1542.4215,1549.9425,1537.2165,1545.7605,0.00212,0.00214,0.002215,0.0022,0
3/27/2013,1563.75,1564.07,1551.9,1562.85,0.0078,0.0001,0.0001,-0.0006,1545.762,1552.142,1540.0675,1548.1035,0.002205,0.00144,0.00189,0.001535,1
3/28/2013,1562.86,1570.28,1561.08,1569.19,-0.0006,0.004,0.0059,0.0041,1548.1055,1554.389,1542.3985,1550.829,0.00154,0.001465,0.00153,0.001785,0
